GeneID:394542,XM_031899933.1,XP_031755793.1,cdc20,Q6P867,cdc20
GeneID:100493826,XM_018097474.2,XP_017952963.2,tyw5,A0A6I8PMZ6,tyw5
GeneID:100493025,XM_031892104.1,XP_031747964.1,etv3l,A0A6I8PT21,etv3l
GeneID:100271766,XM_002933849.5,XP_002933895.2,hes5.4,A0A6I8PZ59,hes5.4
GeneID:100494664,XM_031906420.1,XP_031762280.1,sphk2,A0A6I8R2W0,sphk2
GeneID:780153,XM_031905194.1,XP_031761054.1,per3,A0A6I8R304,per3
GeneID:100126222,XM_012962647.1,XP_012818101.1,schip1,A0A6I8S7T2,schip1
GeneID:100380081,XM_004910983.2,XP_004911040.1,pde4c,A0A6I8SAR8,pde4c
GeneID:100487725,XM_002936981.5,XP_002937027.1,tmco3,A0A6I8SWP5,tmco3
GeneID:100496178,XM_004912700.4,XP_004912757.1,prtg,A0A6I8T1S0,prtg
GeneID:733811,XM_031903414.1,XP_031759274.1,LOC733811,A0A803J2Z6,XB5919442
GeneID:101734180,XM_031894490.1,XP_031750350.1,usp43,A0A803J376,usp43
GeneID:116408014,XM_031894687.1,XP_031750547.1,slc2a4rg,A0A803J3J8,slc2a4rg
GeneID:496631,XM_031894811.1,XP_031750671.1,apoh,A0A803J8P5,apoh
GeneID:100490380,XM_004912759.4,XP_004912816.1,LOC100490380,A0A803J8Y8,ik
GeneID:100497761,XM_002940912.5,XP_002940958.1,cnr1,A0A803J9K8,cnr1
GeneID:100488561,XM_031904419.1,XP_031760279.1,epb41l4b,A0A803JGZ9,epb41l4b
GeneID:116412418,XM_031906621.1,XP_031762481.1,LOC116412418,A0A803JVX4,LOC116412418
GeneID:100497341,XM_018096669.2,XP_017952158.2,LOC100497341,A0A803K0H1,LOC108644459
GeneID:116408937,XM_031897439.1,XP_031753299.1,LOC116408937,A0A803KEJ3,LOC116408937
GeneID:100496329,XM_002939436.3,XP_002939482.2,LOC100496329,A0A803KEM0,LOC100496329
GeneID:550086,NM_001017332.2,NP_001017332.1,hacl1,A0A803KHJ1,hacl1
GeneID:100124322,NM_001101812.1,NP_001095282.1,otub2,A0A803KIK4,otub2
GeneID:493213,XM_012958861.3,XP_012814315.1,gabpb1,A0A803KL21,gabpb1
GeneID:100145239,NM_001126723.2,NP_001120195.2,tesk1,A0A8J0QBK8,tesk1
GeneID:100101761,NM_001374767.1,NP_001361696.1,nr1d2,A0A8J0QGR6,nr1d2
GeneID:100490940,XM_002935499.5,XP_002935545.2,pip5kl1,A0A8J0QMZ5,pip5kl1
GeneID:100151706,XM_002935188.5,XP_002935234.3,sh3kbp1,A0A8J0QQN3,sh3kbp1
GeneID:100496172,XM_002938879.3,XP_002938925.2,LOC100496172,A0A8J0QUI4,LOC100496172
GeneID:100379866,XM_002943156.4,XP_002943202.3,pex11b,A0A8J0QZB7,pex11b
GeneID:100492272,XM_004910840.4,XP_004910897.1,LOC100492272,A0A8J0R0D6,LOC100492272
GeneID:100488349,XM_004912365.2,XP_004912422.2,or5f1l1.3,A0A8J0R1C2,or5f1l1.3
GeneID:100496974,XM_004913839.4,XP_004913896.1,LOC100496974,A0A8J0R2W4,LOC100496974
GeneID:101732649,XM_004914160.4,XP_004914217.2,LOC101732649,A0A8J0R4G0,LOC101732649
GeneID:101733431,XM_004918441.4,XP_004918498.1,st6galnac1,A0A8J0R734,st6galnac1
GeneID:100492749,XM_012953944.2,XP_012809398.1,LOC100492749,A0A8J0SC43,LOC100492749
GeneID:105946409,XM_012956110.1,XP_012811564.1,LOC105946409,A0A8J0SD80,LOC105946409
GeneID:549814,XM_012964770.3,XP_012820224.1,mpp6,A0A8J0SNC8,mpp6
GeneID:101732149,XM_012965799.3,XP_012821253.1,LOC101732149,A0A8J0SS34,LOC101732149
GeneID:100036716,XM_012967809.3,XP_012823263.2,nid2,A0A8J0SV11,nid2
GeneID:100490214,XM_018089740.2,XP_017945229.2,LOC100490214,A0A8J0SXK8,LOC100490214
GeneID:100495374,XM_031891827.1,XP_031747687.1,LOC100495374,A0A8J1IQ15,LOC100495374
GeneID:116406476,XM_031892312.1,XP_031748172.1,LOC116406476,A0A8J1IRE8,LOC116406476
GeneID:116407549,XM_031892991.1,XP_031748851.1,LOC116407549,A0A8J1IWH4,LOC116407549
GeneID:100488333,XM_031894890.1,XP_031750750.1,LOC100488333,A0A8J1J165,LOC100488333
GeneID:100170163,XM_031895470.1,XP_031751330.1,naf1,A0A8J1J2R9,naf1
GeneID:100486396,XM_031896565.1,XP_031752425.1,kcne1,A0A8J1J5X9,kcne1
GeneID:100489638,XM_031896895.1,XP_031752755.1,smpdl3b,A0A8J1J6V1,smpdl3b
GeneID:100490677,XM_031898289.1,XP_031754149.1,LOC100490677,A0A8J1J8G3,LOC100490677
GeneID:100495559,XM_031898427.1,XP_031754287.1,slco1c1,A0A8J1J8U4,slco1c1
GeneID:101732951,XM_031899059.1,XP_031754919.1,il15ra,A0A8J1JAM6,il15ra
GeneID:116409715,XM_031898810.1,XP_031754670.1,LOC116409715,A0A8J1JCD6,LOC116409715
GeneID:116410255,XM_031900468.1,XP_031756328.1,LOC116410255,A0A8J1JEN1,LOC116410255
GeneID:116410442,XM_031901053.1,XP_031756913.1,LOC116410442,A0A8J1JGB2,LOC116410442
GeneID:116410937,XM_031902611.1,XP_031758471.1,LOC116410937,A0A8J1JPD5,LOC116410937
GeneID:116406440,XM_031904382.1,XP_031760242.1,LOC116406440,A0A8J1JUG3,LOC116406440
GeneID:105945488,XM_031904541.1,XP_031760401.1,LOC105945488,A0A8J1JUY0,LOC105945488
GeneID:100036725,XM_012965819.3,XP_012821273.1,clstn3,A1L1E1,clstn3
GeneID:100038300,NM_001097405.1,NP_001090874.1,masp1,A4IH11,masp1
GeneID:733733,NM_001102682.1,NP_001096152.1,cdc14b,A4IJ03,cdc14b
GeneID:100127545,NM_001112924.1,NP_001106395.1,nppc,A7MC46,nppc
GeneID:734046,NM_001171519.1,NP_001164990.1,sult6b1.3,A9ULA6,sult6b1.3
GeneID:549862,NM_001017108.2,NP_001017108.1,alg13l,B1H105,alg13l
GeneID:550006,NM_001017252.2,NP_001017252.1,pop4,B1H2K3,pop4
GeneID:100145615,NM_001127022.1,NP_001120494.1,pfdn2,B1H3F2,pfdn2
GeneID:549982,XM_031900683.1,XP_031756543.1,cirbp,F6TBP6,nmt1
GeneID:779762,NM_001078841.1,NP_001072309.1,ywhag,F6TYX1,ugt1a1
GeneID:100489546,XM_018089898.2,XP_017945387.2,cnga4,F6VIY1,cnga4
GeneID:100488324,XM_002941509.5,XP_002941555.1,rem2,F6WHE4,rem2
GeneID:780057,XM_031896131.1,XP_031751991.1,scml2,F6YNN0,rasl12
GeneID:734027,XM_004910378.4,XP_004910435.2,erbin,F6YR83,erbin
GeneID:100144665,XM_004913038.4,XP_004913095.1,optn,F6Z6G3,optn
GeneID:780133,XM_012968683.3,XP_012824137.1,ednrb2,F7A767,ednrb2
GeneID:100380149,XM_002934995.5,XP_002935041.1,axin2,F7ABT6,axin2
GeneID:733961,NM_001045672.2,NP_001039137.2,tmem184b,F7AE05,tmem184b
GeneID:100493719,XM_002938172.5,XP_002938218.3,LOC100493719,F7ALD3,LOC100493719
GeneID:100127856,XM_002939549.5,XP_002939595.2,LOC100127856,F7B6B2,LOC100127856
GeneID:100101678,XM_002941153.5,XP_002941199.2,c2orf49,F7BDK7,c2orf49
GeneID:100038289,NM_001122795.1,NP_001116267.1,pum3,F7CYG7,pum3
GeneID:780093,XM_018091353.2,XP_017946842.1,rab9a,Q05AZ2,plvap
GeneID:779711,NM_001078790.1,NP_001072258.1,cdk5r2,Q0VA54,cdk5r2
GeneID:733920,NM_001045636.1,NP_001039101.1,gzf1,Q28C96,gzf1
GeneID:733876,NM_001045614.1,NP_001039079.1,rbm12b.1,Q28D32,rbm12b.1
GeneID:550041,NM_001017287.2,NP_001017287.1,abhd4,Q28D58,abhd4
GeneID:550067,NM_001017313.3,NP_001017313.1,cs,Q28DK1,cs
GeneID:548767,NM_001016013.3,NP_001016013.1,rgr,Q28EK0,nudt6
GeneID:548702,NM_001015948.1,NP_001015948.1,ocln,Q28GC6,ocln
GeneID:549847,XM_012963296.1,XP_012818750.1,snrpd3,Q28GL5,snrpd3
GeneID:549230,XM_012962377.3,XP_012817831.1,tyrp1,Q28HG0,tyrp1
GeneID:733515,NM_001044441.1,NP_001037906.1,cd63l,Q28HU4,cd63l
GeneID:549365,XM_018097742.2,XP_017953231.1,tob1,Q28I92,tob1
GeneID:613095,NM_001032332.1,NP_001027503.1,arhgef3.1,Q4V789,arhgef3.1
GeneID:496782,NM_001011322.1,NP_001011322.1,mettl2b,Q5M8E6,mettl2
GeneID:496701,NM_001011254.1,NP_001011254.1,golt1b,Q5RJU5,golt1b
GeneID:448641,NM_001006870.1,NP_001006871.1,acvr2b,Q6DEV8,acvr2b
GeneID:407924,XM_012960792.3,XP_012816246.1,katnb1,Q6NVM2,katnb1
GeneID:394860,NM_203918.1,NP_989249.1,stk4,Q6P3Q4,stk4
GeneID:394469,XM_031892569.1,XP_031748429.1,dbi,Q6PBE8,dbi
GeneID:395055,NM_204085.1,NP_989416.1,cdx1,Q90X89,cdx1
GeneID:100493947,XM_002938830.4,XP_002938876.1,tmem35b,A0A6I8PVX2,tmem35b
GeneID:100493377,XM_002933047.4,XP_002933093.3,ghr,A0A6I8PXI3,ghr
GeneID:779938,XM_012965336.3,XP_012820790.1,pcdh10,A0A6I8PYB5,pcdh10
GeneID:780329,XM_012970582.1,XP_012826036.1,dzip1l,A0A6I8Q314,dzip1l
GeneID:100495837,XM_002945176.5,XP_002945222.1,LOC100495837,A0A6I8R4S9,LOC100495837
GeneID:100494938,XM_002941289.4,XP_002941335.2,c2cd2,A0A6I8RED4,c2cd2
GeneID:100486125,XM_002933660.5,XP_002933706.3,LOC100486125,A0A6I8RRD0,LOC100486125
GeneID:100488099,XM_002934771.3,XP_002934817.2,LOC100488099,A0A6I8S0R7,LOC100488099
GeneID:100491653,XM_031895401.1,XP_031751261.1,tec,A0A6I8SCA1,tec
GeneID:116411583,XM_031904082.1,XP_031759942.1,LOC116411583,A0A6I8SG75,LOC116411583
GeneID:496653,XM_031895914.1,XP_031751774.1,med4,A0A7D9NJS9,cryba4
GeneID:100487424,XM_002941304.5,XP_002941350.1,LOC100487424,A0A7D9NJW4,LOC100487424
GeneID:100486472,XM_002935846.5,XP_002935892.2,llgl1,A0A7D9NM47,llgl1
GeneID:100489899,XM_002932790.4,XP_002932836.2,galnt15,A0A803J7A7,galnt15
GeneID:100038081,XM_031901057.1,XP_031756917.1,tcf20,A0A803JKV3,tcf20
GeneID:100489577,XM_031896447.1,XP_031752307.1,igsf11,A0A803JRN0,igsf11
GeneID:100486752,XM_002939980.4,XP_002940026.3,cdr2l,A0A803JSM3,cdr2l
GeneID:105945636,XM_031900589.1,XP_031756449.1,LOC105945636,A0A803K241,LOC105945636
GeneID:100493682,XM_002941104.3,XP_002941150.1,p2ry14,A0A803K3W5,p2ry14
GeneID:100127574,XM_012954147.3,XP_012809601.1,micu1,A0A803K7A6,micu1
GeneID:100495765,XM_031891163.1,XP_031747023.1,LOC100495765,A0A803K7R6,LOC100495765
GeneID:108644478,XM_018096516.2,XP_017952005.1,LOC108644478,A0A803K933,LOC108648372
GeneID:116407814,XM_031893847.1,XP_031749707.1,LOC116407814,A0A803KD94,LOC116407814
GeneID:549801,NM_001017047.2,NP_001017047.1,ndufa3,A0A8J0PJF7,ndufa3
GeneID:100125054,NM_001102972.3,NP_001096442.2,ehd4,A0A8J0Q8V4,ehd4
GeneID:100491202,XM_002931809.4,XP_002931855.2,gatd3alb.1,A0A8J0QIP3,gatd3alb.1
GeneID:116406445,XM_002931895.5,XP_002931941.1,LOC116406445,A0A8J0QK83,LOC116406445
GeneID:100492276,XM_002934781.5,XP_002934827.2,crygdl.12,A0A8J0QM09,crygdl.12
GeneID:100487346,XM_002934227.5,XP_002934273.1,ogn,A0A8J0QPJ0,ogn
GeneID:100379910,XM_002935956.5,XP_002936002.1,tysnd1,A0A8J0QRN3,tysnd1
GeneID:100487406,XM_002936646.5,XP_002936692.1,hoxc11,A0A8J0QSF9,hoxc11
GeneID:100493394,XM_002936904.5,XP_002936950.1,rtraf,A0A8J0QSU5,rtraf
GeneID:100497712,XM_002941821.5,XP_002941867.4,chrne,A0A8J0QTF3,chrne
GeneID:100125782,XM_002941993.4,XP_002942039.3,cdh16,A0A8J0QTK8,cdh16
GeneID:101730278,XM_004910637.4,XP_004910694.1,p2rx2,A0A8J0QZB3,p2rx2
GeneID:101733179,XM_004914970.4,XP_004915027.2,garem2,A0A8J0QZW1,garem2
GeneID:101733399,XM_004918168.2,XP_004918225.1,LOC101733399,A0A8J0R7H7,LOC101733399
GeneID:101735287,XM_004918843.4,XP_004918900.1,LOC101735287,A0A8J0R7X7,LOC101735287
GeneID:100125069,XM_012966353.3,XP_012821807.1,septin5,A0A8J0SQF8,septin5
GeneID:100486175,XM_012971435.2,XP_012826889.1,slc23a3,A0A8J0SZQ1,slc23a3
GeneID:100495494,XM_018092763.2,XP_017948252.2,LOC100495494,A0A8J0T270,LOC100495494
GeneID:101733070,XM_031890798.1,XP_031746658.1,LOC101733070,A0A8J1IMA9,LOC101733070
GeneID:780119,XM_031890575.1,XP_031746435.1,fnbp1,A0A8J1INV7,fnbp1
GeneID:100497794,XM_031891759.1,XP_031747619.1,LOC100497794,A0A8J1IPU5,LOC100497794
GeneID:100489659,XM_031891200.1,XP_031747060.1,LOC100489659,A0A8J1IQP8,LOC100489659
GeneID:116406727,XM_031891461.1,XP_031747321.1,ccdc120,A0A8J1IRG0,ccdc120
GeneID:105946345,XM_031892005.1,XP_031747865.1,LOC105946345,A0A8J1ISZ1,LOC105946345
GeneID:100497405,XM_031892979.1,XP_031748839.1,LOC100497405,A0A8J1ITB7,LOC100497405
GeneID:100489771,XM_031892041.1,XP_031747901.1,LOC100489771,A0A8J1ITT1,LOC100489771
GeneID:100488159,XM_031893517.1,XP_031749377.1,myo15a,A0A8J1IUU9,myo15a
GeneID:105947078,XM_031893326.1,XP_031749186.1,LOC105947078,A0A8J1IXF6,LOC105947078
GeneID:101732237,XM_031896193.1,XP_031752053.1,LOC101732237,A0A8J1J2H7,LOC101732237
GeneID:116408321,XM_031895101.1,XP_031750961.1,LOC116408321,A0A8J1J2M7,LOC116408321
GeneID:101732297,XM_031898109.1,XP_031753969.1,cracr2a,A0A8J1J7X6,cracr2a
GeneID:100497439,XM_031899443.1,XP_031755303.1,mast1,A0A8J1JBQ1,mast1
GeneID:101734359,XM_031898396.1,XP_031754256.1,LOC101734359,A0A8J1JC81,LOC101734359
GeneID:116410282,XM_031900489.1,XP_031756349.1,LOC116410282,A0A8J1JEP5,LOC116410282
GeneID:100493742,XM_031900637.1,XP_031756497.1,LOC100493742,A0A8J1JF52,LOC100493742
GeneID:100494113,XM_031901318.1,XP_031757178.1,LOC100494113,A0A8J1JH27,LOC100494113
GeneID:100494900,XM_031903033.1,XP_031758893.1,LOC100494900,A0A8J1JLY4,LOC100494900
GeneID:101734993,XM_031902746.1,XP_031758606.1,LOC101734993,A0A8J1JPR4,LOC101734993
GeneID:116411095,XM_031903016.1,XP_031758876.1,LOC116411095,A0A8J1JQJ7,LOC116411095
GeneID:116411573,XM_031904061.1,XP_031759921.1,LOC116411573,A0A8J1JTL9,LOC116411573
GeneID:116411651,XM_031904391.1,XP_031760251.1,LOC116411651,A0A8J1JUH1,LOC116411651
GeneID:116412175,XM_031905814.1,XP_031761674.1,LOC116412175,A0A8J1JUW3,LOC116412175
GeneID:100135101,XM_031906887.1,XP_031762747.1,sema4a,A0A8J1JXX3,sema4a
GeneID:100101705,NM_001100226.1,NP_001093696.1,six6,A4II51,six6
GeneID:100125202,NM_001103085.1,NP_001096555.1,gfra1,A4IIP9,gfra1
GeneID:100127551,XM_012969075.3,XP_012824529.1,adora2a,A7MC54,adora2a
GeneID:779615,NM_001114228.1,NP_001107700.1,gpd2,A8KBC3,gpd2
GeneID:100135093,NM_001113832.1,NP_001107304.1,iqsec1,A9JRK9,iqsec1
GeneID:779809,XM_012966733.3,XP_012822187.1,nfu1,F6QZX6,nfu1
GeneID:100101674,XM_002933013.5,XP_002933059.1,tpp2,F6RTC3,tpp2
GeneID:100496499,XM_002941763.5,XP_002941809.1,syt15,F6UWC2,syt15
GeneID:100494535,XM_004910727.4,XP_004910784.1,cttnbp2nl,F6XM98,cttnbp2nl
GeneID:100498050,XM_002934866.5,XP_002934912.3,cilk1,F6YAB3,cilk1
GeneID:100151727,XM_002940380.5,XP_002940426.3,lrig3,F6YDB3,slc35g1
GeneID:100379923,XM_002941595.5,XP_002941641.1,exoc8,F6YDZ1,exoc8
GeneID:100487906,XM_018093443.2,XP_017948932.2,LOC100487906,F6YU25,LOC100487906
GeneID:100494529,XM_002931726.5,XP_002931772.5,prdm6,F6ZMU6,prdm6
GeneID:779815,XM_012965200.3,XP_012820654.1,nf2,F7AZR8,nf2
GeneID:394598,XM_012970250.3,XP_012825704.1,rab35l,F7BYF7,rab35l
GeneID:100489348,XM_002934202.5,XP_002934248.2,ndufaf2,F7BZZ2,ndufaf2
GeneID:595018,NM_001030459.1,NP_001025630.1,p3h4,F7DFD4,p3h4
GeneID:101733801,XM_012967493.3,XP_012822947.2,ptprh,F7DSS9,XB5906919
GeneID:100135182,NM_001367803.1,NP_001354732.1,abhd10,F7EUE5,abhd10
GeneID:780091,NM_001079167.1,NP_001072635.1,mfsd2a,Q0IHM1,mfsd2a
GeneID:779947,NM_001079024.1,NP_001072492.1,scamp5.2,Q0P4S6,scamp5.2
GeneID:779819,NM_001078898.1,NP_001072366.1,lgi1,Q0V9M6,lgi1
GeneID:734121,XM_012964856.3,XP_012820310.1,cul1,Q1KMU1,cul1
GeneID:594970,XM_018095410.2,XP_017950899.1,sdf4,Q5BKL9,sdf4
GeneID:548577,NM_001015860.1,NP_001015860.1,fuca1,Q5EAL9,fuca1
GeneID:496930,NM_001011443.1,NP_001011443.1,mlst8,Q5I0B4,mlst8
GeneID:496876,XM_031895341.1,XP_031751201.1,znf518b,Q5M7J4,znf518b
GeneID:496572,NM_001011154.1,NP_001011154.1,vps4b,Q5U4Y4,vps4b
GeneID:448717,XM_012962902.2,XP_012818356.1,rpl35a,Q6DDB6,rpl35a
GeneID:448358,NM_001006713.1,NP_001006714.1,arg1,Q6DIU5,arg1
GeneID:394885,NM_203940.1,NP_989271.1,cd81,Q6P351,cd81
GeneID:394752,NM_203816.1,NP_989147.1,eif3e,Q6P7L9,eif3e
GeneID:394728,XM_012958763.2,XP_012814217.1,atp6v1e1,Q6P8D7,atp6v1e1
GeneID:100497992,XM_002934619.5,XP_002934665.3,itga6,A0A6I8PZ36,itga6
GeneID:100489844,XM_002935284.3,XP_002935330.1,tmem132b,A0A6I8Q0N1,tmem132b
GeneID:100127814,XM_012956373.3,XP_012811827.1,rilp,A0A6I8Q2P9,rilp
GeneID:100493553,XM_002937521.4,XP_002937567.3,robo3,A0A6I8QJC8,robo3
GeneID:100145576,XM_002934556.5,XP_002934602.3,LOC100145576,A0A6I8QJP8,foxo1
GeneID:100487624,XM_002939028.5,XP_002939074.2,itga8,A0A6I8QRY8,itga8
GeneID:100492778,XM_002933582.5,XP_002933628.3,tfap2d,A0A6I8QXV9,tfap2d
GeneID:100491723,XM_031902250.1,XP_031758110.1,mocs3,A0A6I8R184,mocs3
GeneID:100038034,XM_012958144.3,XP_012813598.1,csnk1g3,A0A6I8R6G6,csnk1g3
GeneID:100487062,XM_002940031.5,XP_002940077.1,rorb,A0A6I8RCU8,rorb
GeneID:100145469,XM_012953358.3,XP_012808812.2,stag3,A0A6I8RR30,stag3
GeneID:101732585,XM_004919361.4,XP_004919418.2,LOC101732585,A0A6I8RY56,LOC101732585
GeneID:100497490,XM_002936400.5,XP_002936446.1,grik5,A0A6I8RZM4,grik5
GeneID:100490307,XM_012952792.3,XP_012808246.1,zfyve16,A0A6I8S5Q9,zfyve16
GeneID:100492001,XM_004910820.4,XP_004910877.1,tnpo1,A0A6I8SEZ6,tnpo1
GeneID:100492224,XM_002935323.5,XP_002935369.2,c8orf34,A0A6I8T1K3,c8orf34
GeneID:619589,XM_012963920.2,XP_012819374.1,tbx5,A0A7D9NLI1,socs2
GeneID:108648793,XM_018097220.2,XP_017952709.2,LOC108648793,A0A803J9J8,LOC108648793
GeneID:100486324,XM_031892354.1,XP_031748214.1,c14orf39,A0A803JS82,c14orf39
GeneID:101731206,XM_031903796.1,XP_031759656.1,cspg5,A0A803JXD8,cspg5
GeneID:100494220,XM_002933240.5,XP_002933286.1,lxn,A0A803JYP4,rarres1
GeneID:100216276,NM_001142229.1,NP_001135701.1,emp1,A0A803KGT9,emp1
GeneID:100145502,NM_001126946.1,NP_001120418.1,igf3,A0A803KGX6,igf3
GeneID:447965,NM_001083344.1,NP_001076813.1,decr1,A0A803KKQ2,decr1
GeneID:100497317,XM_002933690.5,XP_002933736.3,tsfm,A0A8J0QJ02,tsfm
GeneID:100485217,XM_002932762.2,XP_002932808.2,LOC100485217,A0A8J0QJF0,LOC100485217
GeneID:734030,XM_002933499.5,XP_002933545.3,lrba,A0A8J0QNC3,lrba
GeneID:100489511,XM_002933791.5,XP_002933837.1,f3,A0A8J0QNV1,f3
GeneID:100497803,XM_002938335.5,XP_002938381.1,LOC100497803,A0A8J0QUG2,LOC100497803
GeneID:734078,XM_004911580.4,XP_004911637.1,hnrnpr,A0A8J0QW42,hnrnpr
GeneID:100498381,XM_002941555.2,XP_002941601.2,LOC100498381,A0A8J0QXY2,LOC100498381
GeneID:100492205,XM_002943761.5,XP_002943807.1,rassf10,A0A8J0QYP8,rassf10
GeneID:734015,XM_031892538.1,XP_031748398.1,dhx37,A0A8J0QYQ8,dhx37
GeneID:101735243,XM_004913078.2,XP_004913135.1,LOC101735243,A0A8J0R2I5,LOC101735243
GeneID:101734052,XM_004915010.4,XP_004915067.1,pycr3,A0A8J0R4M5,pycr3
GeneID:101730422,XM_004917514.1,XP_004917571.1,LOC101730422,A0A8J0R799,LOC101730422
GeneID:100144934,XM_012955566.3,XP_012811020.1,ppp3ca,A0A8J0SAX0,ppp3ca
GeneID:100493319,XM_012956175.3,XP_012811629.2,chrna9,A0A8J0SBA5,chrna9
GeneID:100145471,XM_012956167.3,XP_012811621.2,timm44,A0A8J0SE15,timm44
GeneID:100038215,XM_018091036.2,XP_017946525.1,pitpna,A0A8J0SR53,pitpna
GeneID:448494,XM_012971652.3,XP_012827106.2,zmynd8,A0A8J0T025,zmynd8
GeneID:100487998,XM_018092529.2,XP_017948018.1,tgfbr3l,A0A8J0T1K4,tgfbr3l
GeneID:105945564,XM_018092738.2,XP_017948227.1,LOC105945564,A0A8J0T256,LOC105945564
GeneID:394527,XM_018095314.2,XP_017950803.1,pdlim1,A0A8J0T472,pdlim1
GeneID:100498582,XM_018096459.2,XP_017951948.2,LOC100498582,A0A8J0T5F9,LOC100498582
GeneID:101734910,XM_018097406.2,XP_017952895.2,LOC101734910,A0A8J0T620,LOC101734910
GeneID:100151714,XM_018096164.2,XP_017951653.1,cul4b,A0A8J0T621,cul4b
GeneID:100496148,XM_031892043.1,XP_031747903.1,LOC100496148,A0A8J1IQN6,LOC100496148
GeneID:116406874,XM_031891875.1,XP_031747735.1,LOC116406874,A0A8J1ISK8,LOC116406874
GeneID:108648772,XM_031892902.1,XP_031748762.1,LOC108648772,A0A8J1IT33,LOC108648772
GeneID:100379925,XM_031897067.1,XP_031752927.1,mycbp2,A0A8J1J4Y1,mycbp2
GeneID:116408927,XM_031897406.1,XP_031753266.1,LOC116408927,A0A8J1J9C3,LOC116408927
GeneID:100490346,XM_031898872.1,XP_031754732.1,LOC100490346,A0A8J1JA32,LOC100490346
GeneID:100485779,XM_031898899.1,XP_031754759.1,rassf9,A0A8J1JA62,rassf9
GeneID:116409834,XM_031899502.1,XP_031755362.1,LOC116409834,A0A8J1JBW2,LOC116409834
GeneID:100493467,XM_031899514.1,XP_031755374.1,taf6,A0A8J1JBX5,taf6
GeneID:116410335,XM_031900602.1,XP_031756462.1,LOC116410335,A0A8J1JF18,LOC116410335
GeneID:116411535,XM_031903964.1,XP_031759824.1,LOC116411535,A0A8J1JPL7,LOC116411535
GeneID:116411740,XM_031904577.1,XP_031760437.1,LOC116411740,A0A8J1JRB8,LOC116411740
GeneID:105947584,XM_031904790.1,XP_031760650.1,LOC105947584,A0A8J1JUD4,LOC105947584
GeneID:116412178,XM_031905817.1,XP_031761677.1,LOC116412178,A0A8J1JUW7,LOC116412178
GeneID:116412412,XM_031906611.1,XP_031762471.1,LOC116412412,A0A8J1K199,LOC116412412
GeneID:100036632,NM_001097191.1,NP_001090660.1,pcsk2,A0JP87,pcsk2
GeneID:100038103,NM_001112900.1,NP_001106371.1,gjb3,A8WGZ8,gjb3
GeneID:100144931,NM_001126505.1,NP_001119977.1,them6,B0BLZ5,them6
GeneID:100145501,NM_001126945.1,NP_001120417.1,siglecl2,B1H2X4,siglecl2
GeneID:100145587,NM_001127003.1,NP_001120475.1,hypk,B1H3A5,hypk
GeneID:548659,NM_001015905.2,NP_001015905.1,msrb2,B7ZT41,msrb2
GeneID:100491039,XM_012965418.3,XP_012820872.2,hivep1,F6SGT9,hivep1
GeneID:100494947,XM_031905355.1,XP_031761215.1,emc1,F6TUQ9,emc1
GeneID:100170480,XM_012957028.3,XP_012812482.1,ccdc125,F6V9A3,ccdc125
GeneID:100337653,XM_031892565.1,XP_031748425.1,grsf1,F6YIH2,grsf1
GeneID:100498171,XM_002940641.4,XP_002940687.1,rbp3,F6YPT7,rbp3
GeneID:100491272,XM_031902531.1,XP_031758391.1,trerf1,F6ZGG0,trerf1
GeneID:100144926,XM_002933479.5,XP_002933525.2,tmem131l,F7AUY0,tmem131l
GeneID:101734931,XM_004915615.4,XP_004915672.1,LOC101734931,F7D3W6,LOC101734931
GeneID:100036666,XM_031897496.1,XP_031753356.1,rad52,F7DHI3,leprotl1
GeneID:100494034,NM_001246265.1,NP_001233194.1,epo,G0T3F6,epo
GeneID:780155,NM_001079230.1,NP_001072698.1,znf503,Q05AQ8,znf503
GeneID:779946,NM_001079023.1,NP_001072491.1,rims3,Q0D2E0,rims3
GeneID:734102,NM_001045775.1,NP_001039240.1,stx6,Q28BM8,stx6
GeneID:548672,XM_012966551.3,XP_012822005.2,entpd7,Q28CF8,entpd7
GeneID:394532,NM_203604.2,NP_988935.2,cnppd1,Q28DQ3,cnppd1
GeneID:394762,NM_203826.2,NP_989157.2,ccnc,Q28F72,ccnc
GeneID:549306,XM_012961107.3,XP_012816561.1,mfsd14a,Q28HV3,mfsd14a
GeneID:549459,XM_012962714.3,XP_012818168.1,ypel1,Q28IZ9,ypel1
GeneID:101175705,NM_001011216.2,NP_001011216.1,pyurf,Q5M8Z2,pyurf
GeneID:493487,XM_018094624.2,XP_017950113.1,nsun6,Q66II9,nsun6
GeneID:493331,NM_001007955.2,NP_001007956.1,ppp1r14a,Q66KC0,ppp1r14a
GeneID:448630,NM_001006863.1,NP_001006864.1,c6.2,Q6DEX1,c6.2
GeneID:448301,NM_001004920.1,NP_001004920.1,rnd3,Q6DJ10,rnd3
GeneID:448211,NM_001004881.1,NP_001004881.1,def8,Q6DJB3,def8
GeneID:448057,NM_001004811.1,NP_001004811.1,cisd1,Q6GLC0,cisd1
GeneID:407934,NM_213686.2,NP_998851.1,creb1,Q6NVP9,creb1
GeneID:407857,NM_001001198.1,NP_001001198.1,snrpb,Q6NX14,snrpb
GeneID:407852,XM_012970271.3,XP_012825725.1,dhrs9,Q6NX34,dhrs9
GeneID:394613,NM_203686.1,NP_989017.1,btg5.3,Q6P7Y8,btg5.3
