#XT_prot	XT_gene	HS_prot	HS_gene	OrthoID
XP_012825948	595087	P02751	2335	133
XP_012825947	595087	P02751	2335	133
XP_012814814	100488055	Q13936	775	134
XP_004912541	100488055	Q13936	775	134
XP_031754457	100488055	Q13936	775	134
XP_004912543	100488055	Q13936	775	134
XP_031754459	100488055	Q13936	775	134
XP_004912544	100488055	Q13936	775	134
XP_004912542	100488055	Q13936	775	134
XP_031754458	100488055	Q13936	775	134
XP_031754462	100488055	Q13936	775	134
XP_031754461	100488055	Q13936	775	134
XP_031754460	100488055	Q13936	775	134
XP_031754463	100488055	Q13936	775	134
XP_004911679	100490132	Q9UHV7	9969	135
XP_004911678	100490132	Q9UHV7	9969	135
XP_004911680	100490132	Q9UHV7	9969	135
XP_031747157	100216251	Q8WXH0	23224	136
XP_031747155	100216251	Q8WXH0	23224	136
XP_031747156	100216251	Q8WXH0	23224	136
XP_002933763	100216251	Q8WXH0	23224	136
XP_002932951	100491996	Q8TD84	57453	137
XP_004916122	100491996	Q8TD84	57453	137
XP_031756969	100493877	Q9UPA5	8927	138
XP_012825580	100158539	Q14669	9320	139
XP_012825577	100158539	Q14669	9320	139
XP_012825576	100158539	Q14669	9320	139
XP_012825575	100158539	Q14669	9320	139
XP_012825574	100158539	Q14669	9320	139
XP_012825573	100158539	Q14669	9320	139
NP_001136384	100158539	Q14669	9320	139
XP_012825572	100158539	Q14669	9320	139
XP_031757408	100158539	Q14669	9320	139
XP_031754793	100486471	Q8IVL0	89795	140
XP_031754794	100486471	Q8IVL0	89795	140
XP_031754795	100486471	Q8IVL0	89795	140
XP_017947747	100486471	Q8IVL0	89795	140
XP_031754796	100486471	Q8IVL0	89795	140
XP_031754797	100486471	Q8IVL0	89795	140
XP_031754798	100486471	Q8IVL0	89795	140
XP_031754799	100486471	Q8IVL0	89795	140
XP_031754800	100486471	Q8IVL0	89795	140
XP_031754801	100486471	Q8IVL0	89795	140
XP_031751390	100145434	P23468	5789	141
XP_031751389	100145434	P23468	5789	141
XP_031751387	100145434	P23468	5789	141
XP_031751381	100145434	P23468	5789	141
XP_031751436	100145434	P23468	5789	141
XP_031751368	100145434	P23468	5789	141
XP_031751353	100145434	P23468	5789	141
XP_031751337	100145434	P23468	5789	141
XP_031751333	100145434	P23468	5789	141
XP_031751334	100145434	P23468	5789	141
XP_031751335	100145434	P23468	5789	141
XP_031751329	100145434	P23468	5789	141
XP_031751331	100145434	P23468	5789	141
XP_031751336	100145434	P23468	5789	141
XP_031751342	100145434	P23468	5789	141
XP_031751346	100145434	P23468	5789	141
XP_031751392	100145434	P23468	5789	141
XP_031751360	100145434	P23468	5789	141
XP_031751372	100145434	P23468	5789	141
XP_031751361	100145434	P23468	5789	141
XP_031751364	100145434	P23468	5789	141
XP_031751378	100145434	P23468	5789	141
XP_031751394	100145434	P23468	5789	141
XP_031751441	100145434	P23468	5789	141
XP_031751393	100145434	P23468	5789	141
NP_001362235	100145434	P23468	5789	141
XP_031751395	100145434	P23468	5789	141
XP_031751391	100145434	P23468	5789	141
XP_002934771	734023	Q09472	2033	142
XP_004913857	734023	Q09472	2033	142
XP_004913856	734023	Q09472	2033	142
XP_004913855	734023	Q09472	2033	142
XP_012817983	100036680	Q9P2D3	54497	143
XP_031757270	100036680	Q9P2D3	54497	143
NP_001090701	100036680	Q9P2D3	54497	143
XP_012826387	100380131	Q8N201	26173	144
XP_002942086	100380131	Q8N201	26173	144
XP_031754717	100124989	O75691	27340	145
XP_031754718	100124989	O75691	27340	145
XP_031754719	100124989	O75691	27340	145
XP_031754720	100124989	O75691	27340	145
XP_002932870	100490130	Q8N1I0	9732	146
XP_031754822	100490130	Q8N1I0	9732	146
XP_031754823	100490130	Q8N1I0	9732	146
XP_031754741	100491199	Q3ZCN5	NA	147
XP_031757790	100125119	P27708	790	148
XP_031757791	100125119	P27708	790	148
XP_031757792	100125119	P27708	790	148
XP_031753611	100492314	P04275	7450	149
XP_031753612	100492314	P04275	7450	149
NP_001243217	100492314	P04275	7450	149
NP_001361664	448036	Q8N3C0	10973	150
XP_031757480	448036	Q8N3C0	10973	150
XP_031757479	448036	Q8N3C0	10973	150
XP_031751847	549640	Q9UQD0	6334	151
NP_001361657	549640	Q9UQD0	6334	151
XP_031751846	549640	Q9UQD0	6334	151
XP_031751845	549640	Q9UQD0	6334	151
NP_001362203	548806	Q9HD67	4651	152
XP_031759232	548806	Q9HD67	4651	152
XP_031748804	100488621	Q99250	6326	153
XP_031748804	100488621	Q9NY46	6328	153
XP_031748804	100488621	P35498	6323	153
XP_031748803	100488621	Q99250	6326	153
XP_031748803	100488621	Q9NY46	6328	153
XP_031748803	100488621	P35498	6323	153
XP_031748802	100488621	Q99250	6326	153
XP_031748802	100488621	Q9NY46	6328	153
XP_031748802	100488621	P35498	6323	153
XP_012826731	100488621	Q99250	6326	153
XP_012826731	100488621	Q9NY46	6328	153
XP_012826731	100488621	P35498	6323	153
XP_031756839	100488514	Q15878	777	154
XP_031756842	100488514	Q15878	777	154
XP_031756840	100488514	Q15878	777	154
XP_017949086	100488514	Q15878	777	154
XP_031756841	100488514	Q15878	777	154
XP_031756843	100488514	Q15878	777	154
XP_031755037	100494605	Q8NB66	440279	155
XP_017947912	100494605	Q8NB66	440279	155
XP_002939062	100216059	P13533	4624	156
XP_031747025	100216059	P13533	4624	156
XP_012815318	100038160	Q8WWQ8	55576	157
XP_031754728	100038160	Q8WWQ8	55576	157
XP_031761210	100487525	Q15652	221037	158
XP_031761211	100487525	Q15652	221037	158
XP_031761212	100487525	Q15652	221037	158
XP_031761214	100487525	Q15652	221037	158
XP_031761213	100487525	Q15652	221037	158
XP_031762503	100490681	Q92673	6653	159
XP_031751929	613105	O75376	9611	160
XP_031751924	613105	O75376	9611	160
XP_031751923	613105	O75376	9611	160
XP_031751920	613105	O75376	9611	160
XP_031751922	613105	O75376	9611	160
XP_031751919	613105	O75376	9611	160
XP_031751917	613105	O75376	9611	160
XP_031751921	613105	O75376	9611	160
XP_031751918	613105	O75376	9611	160
XP_031751927	613105	O75376	9611	160
XP_031751926	613105	O75376	9611	160
NP_001027513	613105	O75376	9611	160
XP_031751925	613105	O75376	9611	160
XP_031751928	613105	O75376	9611	160
XP_031747033	100485637	P12883	4625	161
XP_002939061	100485637	P12883	4625	161
XP_002936975	100145815	O60673	5980	162
XP_004919955	549816	Q96T58	23013	163
XP_004919956	549816	Q96T58	23013	163
XP_031761302	549816	Q96T58	23013	163
XP_004919957	549816	Q96T58	23013	163
XP_002932929	100498254	Q8TD26	84181	164
XP_004918574	100498254	Q8TD26	84181	164
XP_031750735	100498254	Q8TD26	84181	164
XP_031756918	100487997	P35579	4627	165
XP_017949131	100487997	P35579	4627	165
XP_031756919	100487997	P35579	4627	165
XP_012809632	448762	Q9UKX2	4620	166
XP_012809632	448762	P12882	4619	166
XP_012809632	448762	Q9Y623	4622	166
XP_012809632	448762	P13535	4626	166
NP_001006915	448762	Q9UKX2	4620	166
NP_001006915	448762	P12882	4619	166
NP_001006915	448762	Q9Y623	4622	166
NP_001006915	448762	P13535	4626	166
XP_017953365	100492956	Q9UKX2	4620	166
XP_017953365	100492956	P12882	4619	166
XP_017953365	100492956	Q9Y623	4622	166
XP_017953365	100492956	P13535	4626	166
XP_031750436	100495212	Q9UKX2	4620	166
XP_031750436	100495212	P12882	4619	166
XP_031750436	100495212	Q9Y623	4622	166
XP_031750436	100495212	P13535	4626	166
NP_001135564	100216111	Q9UKX2	4620	166
NP_001135564	100216111	P12882	4619	166
NP_001135564	100216111	Q9Y623	4622	166
NP_001135564	100216111	P13535	4626	166
XP_031749858	100216111	Q9UKX2	4620	166
XP_031749858	100216111	P12882	4619	166
XP_031749858	100216111	Q9Y623	4622	166
XP_031749858	100216111	P13535	4626	166
XP_012809641	100493121	Q9UKX2	4620	166
XP_012809641	100493121	P12882	4619	166
XP_012809641	100493121	Q9Y623	4622	166
XP_012809641	100493121	P13535	4626	166
XP_031755315	100492135	O00555	773	167
XP_031755311	100492135	O00555	773	167
XP_031755313	100492135	O00555	773	167
XP_031755314	100492135	O00555	773	167
XP_031755312	100492135	O00555	773	167
XP_031755316	100492135	O00555	773	167
XP_031755317	100492135	O00555	773	167
XP_012824741	779577	Q96L91	57634	168
XP_031748330	779577	Q96L91	57634	168
XP_012824744	779577	Q96L91	57634	168
XP_031748332	779577	Q96L91	57634	168
NP_001362234	550069	Q9Y2I7	200576	169
XP_002931894	100488871	Q9HCM2	91584	170
XP_012813164	100492286	Q8IZF0	259232	171
XP_012813165	100492286	Q8IZF0	259232	171
XP_002937125	100492286	Q8IZF0	259232	171
XP_012813166	100492286	Q8IZF0	259232	171
XP_031759700	100496680	Q16787	3909	172
XP_004918015	100490639	P35749	4629	173
XP_031748845	100490639	P35749	4629	173
XP_031748846	100490639	P35749	4629	173
XP_031761593	100487004	Q8TDI0	26038	174
XP_031761592	100487004	Q8TDI0	26038	174
XP_031761594	100487004	Q8TDI0	26038	174
XP_012824460	100495585	Q93074	9968	175
XP_031747371	100495585	Q93074	9968	175
XP_012824463	100495585	Q93074	9968	175
NP_001011039	496448	Q00610	1213	176
XP_012812293	496448	Q00610	1213	176
XP_031751129	100488564	O75923	8291	177
XP_031751126	100488564	O75923	8291	177
XP_031751123	100488564	O75923	8291	177
XP_031751128	100488564	O75923	8291	177
XP_031751127	100488564	O75923	8291	177
XP_031751124	100488564	O75923	8291	177
XP_031751122	100488564	O75923	8291	177
XP_031751125	100488564	O75923	8291	177
XP_012821279	100037837	Q9NZM1	26509	178
XP_031760544	100037837	Q9NZM1	26509	178
XP_031760543	100037837	Q9NZM1	26509	178
XP_012821274	100037837	Q9NZM1	26509	178
XP_031760541	100037837	Q9NZM1	26509	178
XP_031760540	100037837	Q9NZM1	26509	178
XP_012821280	100037837	Q9NZM1	26509	178
XP_012821275	100037837	Q9NZM1	26509	178
NP_001122123	100037837	Q9NZM1	26509	178
XP_002941418	100489377	A2RRP1	51594	179
XP_031747277	100498640	Q5JSL3	139818	180
XP_031747276	100498640	Q5JSL3	139818	180
XP_031756584	100101694	O75096	4038	181
XP_031755567	100037845	Q9UIW2	5361	182
NP_001090760	100037845	Q9UIW2	5361	182
XP_031755566	100037845	Q9UIW2	5361	182
XP_031755564	100037845	Q9UIW2	5361	182
XP_031755565	100037845	Q9UIW2	5361	182
XP_017946562	100144723	O75051	5362	183
NP_001116947	100144723	O75051	5362	183
XP_031758254	100127561	Q96BY6	55619	184
XP_031758253	100127561	Q96BY6	55619	184
XP_031758250	100127561	Q96BY6	55619	184
XP_031758251	100127561	Q96BY6	55619	184
XP_031758252	100127561	Q96BY6	55619	184
XP_031758256	100127561	Q96BY6	55619	184
XP_031758257	100127561	Q96BY6	55619	184
XP_031753312	100494036	Q96JQ0	8642	185
XP_031750792	779599	Q9HCE0	57724	186
NP_001011033	496442	P78363	24	187
XP_031755908	496442	P78363	24	187
XP_002932708	100497783	Q14185	1793	188
XP_012815085	100497783	Q14185	1793	188
XP_012817577	100145713	Q14008	9793	189
XP_012817576	100145713	Q14008	9793	189
XP_012817575	100145713	Q14008	9793	189
XP_012817570	100145713	Q14008	9793	189
XP_012817571	100145713	Q14008	9793	189
XP_012817573	100145713	Q14008	9793	189
NP_001096166	100124711	Q14839	1108	190
XP_012821319	100124711	Q14839	1108	190
XP_012821320	100124711	Q14839	1108	190
XP_012821318	100124711	Q14839	1108	190
XP_012821321	100124711	Q14839	1108	190
XP_031750435	100495065	P11055	4621	191
XP_012820712	100492065	Q9Y6D6	10565	192
XP_012820711	100492065	Q9Y6D6	10565	192
XP_031758024	101734636	Q5TH69	57221	193
XP_031750125	100487052	P49327	2194	194
XP_031750124	100487052	P49327	2194	194
XP_012822406	100379810	O60333	23095	195
XP_031761834	100379810	O60333	23095	195
XP_031761835	100379810	O60333	23095	195
XP_031761836	100379810	O60333	23095	195
XP_012822410	100379810	O60333	23095	195
XP_017951308	100379810	O60333	23095	195
XP_012822415	100379810	O60333	23095	195
XP_031761837	100379810	O60333	23095	195
XP_031756989	100216191	Q8IZD9	1795	196
XP_031756990	100216191	Q8IZD9	1795	196
XP_031756992	100216191	Q8IZD9	1795	196
XP_031756991	100216191	Q8IZD9	1795	196
XP_031746095	100170154	Q9UPY3	23405	197
XP_031746094	100170154	Q9UPY3	23405	197
NP_001123390	100170154	Q9UPY3	23405	197
XP_031760373	100486829	Q8NEZ4	58508	198
XP_031760372	100486829	Q8NEZ4	58508	198
XP_031760374	100486829	Q8NEZ4	58508	198
XP_031760375	100486829	Q8NEZ4	58508	198
XP_031760376	100486829	Q8NEZ4	58508	198
XP_031760377	100486829	Q8NEZ4	58508	198
XP_031760378	100486829	Q8NEZ4	58508	198
XP_031760379	100486829	Q8NEZ4	58508	198
XP_031760380	100486829	Q8NEZ4	58508	198
XP_031760381	100486829	Q8NEZ4	58508	198
XP_002933649	100496306	P08F94	5314	199
XP_004911691	100494392	Q14667	9703	200
XP_031755050	100495365	Q9Y4I1	4644	201
XP_031755045	100495365	Q9Y4I1	4644	201
XP_031755042	100495365	Q9Y4I1	4644	201
XP_031755041	100495365	Q9Y4I1	4644	201
XP_031755040	100495365	Q9Y4I1	4644	201
XP_031755044	100495365	Q9Y4I1	4644	201
XP_031755043	100495365	Q9Y4I1	4644	201
XP_002936393	100495365	Q9Y4I1	4644	201
XP_031755051	100495365	Q9Y4I1	4644	201
XP_031755048	100495365	Q9Y4I1	4644	201
XP_004912754	100495365	Q9Y4I1	4644	201
XP_031755049	100495365	Q9Y4I1	4644	201
XP_031755046	100495365	Q9Y4I1	4644	201
XP_031755047	100495365	Q9Y4I1	4644	201
XP_012814137	100216151	Q92621	23165	202
NP_001135596	100216151	Q92621	23165	202
XP_012814138	100216151	Q92621	23165	202
XP_002938861	100488521	Q9H254	57731	203
XP_031756615	100485343	P98088	4586	204
XP_012812632	100192376	Q9HCK8	57680	205
XP_012812636	100192376	Q9HCK8	57680	205
XP_031751942	100192376	Q9HCK8	57680	205
XP_012812626	100192376	Q9HCK8	57680	205
XP_012812652	100192376	Q9HCK8	57680	205
NP_001131089	100192376	Q9HCK8	57680	205
XP_004914018	100493254	P10586	5792	206
XP_031756788	100493254	P10586	5792	206
XP_031756787	100493254	P10586	5792	206
XP_031756785	100493254	P10586	5792	206
XP_031756784	100493254	P10586	5792	206
XP_031756782	100493254	P10586	5792	206
XP_031756783	100493254	P10586	5792	206
XP_004914020	100493254	P10586	5792	206
XP_031756790	100493254	P10586	5792	206
XP_031756789	100493254	P10586	5792	206
XP_031756786	100493254	P10586	5792	206
NP_001072866	780327	Q9H1A4	64682	207
XP_031762237	100496850	Q7Z7M0	1954	208
XP_002936442	100496850	Q7Z7M0	1954	208
XP_031746887	100489231	Q00975	774	209
XP_012824625	100496377	P21675	6872	210
XP_012824625	100496377	Q8IZX4	138474	210
XP_012824624	100496377	P21675	6872	210
XP_012824624	100496377	Q8IZX4	138474	210
XP_002936960	100379940	Q14997	23198	211
XP_031758956	100379940	Q14997	23198	211
XP_031750112	100494204	Q12830	2186	212
XP_031750110	100494204	Q12830	2186	212
XP_031750111	100494204	Q12830	2186	212
XP_031750109	100494204	Q12830	2186	212
XP_031750104	100494204	Q12830	2186	212
XP_031750106	100494204	Q12830	2186	212
XP_031750107	100494204	Q12830	2186	212
XP_031750108	100494204	Q12830	2186	212
XP_012824091	780082	Q96BY7	55102	213
NP_001072626	780082	Q96BY7	55102	213
XP_031747239	108645568	Q9NR48	55870	214
XP_031747240	108645568	Q9NR48	55870	214
XP_002933814	100496307	P12270	7175	215
XP_004912180	100125059	Q9Y3R5	9980	216
XP_031762329	100038214	O14981	9044	217
XP_012826539	100498471	Q6ZT12	130507	218
XP_012826538	100498471	Q6ZT12	130507	218
XP_012826537	100498471	Q6ZT12	130507	218
XP_012826536	100498471	Q6ZT12	130507	218
XP_031757181	100493286	Q02817	NA	219
XP_002935647	100488105	Q8NF50	81704	220
XP_012808011	100488105	Q8NF50	81704	220
XP_012826528	100151715	Q9UIF8	29994	221
XP_012826525	100151715	Q9UIF8	29994	221
XP_012826519	100151715	Q9UIF8	29994	221
XP_012826517	100151715	Q9UIF8	29994	221
XP_012826514	100151715	Q9UIF8	29994	221
XP_012826515	100151715	Q9UIF8	29994	221
XP_012826516	100151715	Q9UIF8	29994	221
XP_012826518	100151715	Q9UIF8	29994	221
XP_012826522	100151715	Q9UIF8	29994	221
XP_012826521	100151715	Q9UIF8	29994	221
XP_012826520	100151715	Q9UIF8	29994	221
XP_012826530	100151715	Q9UIF8	29994	221
XP_012826529	100151715	Q9UIF8	29994	221
XP_012826531	100151715	Q9UIF8	29994	221
XP_012826532	100151715	Q9UIF8	29994	221
XP_002933312	100151715	Q9UIF8	29994	221
XP_012826527	100151715	Q9UIF8	29994	221
XP_012826523	100151715	Q9UIF8	29994	221
XP_012826524	100151715	Q9UIF8	29994	221
XP_012826526	100151715	Q9UIF8	29994	221
XP_031746421	779926	Q6GYQ0	253959	222
XP_031746417	779926	Q6GYQ0	253959	222
XP_031746414	779926	Q6GYQ0	253959	222
XP_031746413	779926	Q6GYQ0	253959	222
XP_031746415	779926	Q6GYQ0	253959	222
XP_031746416	779926	Q6GYQ0	253959	222
XP_002933721	100488940	Q92508	9780	223
XP_012817734	100488940	Q92508	9780	223
XP_012817736	100488940	Q92508	9780	223
XP_012812907	780122	Q7KZ85	6830	224
XP_031754761	100144438	O15078	80184	225
XP_031754760	100144438	O15078	80184	225
XP_031761449	100493774	P35580	4628	226
XP_017950976	100493774	P35580	4628	226
XP_031761448	100493774	P35580	4628	226
XP_004916275	100493774	P35580	4628	226
XP_012822871	100493774	P35580	4628	226
XP_012822872	100493774	P35580	4628	226
XP_031761447	100493774	P35580	4628	226
XP_012820372	780066	Q9Y2E4	22982	227
XP_031759320	780066	Q9Y2E4	22982	227
XP_031759318	780066	Q9Y2E4	22982	227
XP_031759319	780066	Q9Y2E4	22982	227
XP_031759317	780066	Q9Y2E4	22982	227
XP_031759316	780066	Q9Y2E4	22982	227
XP_031759315	780066	Q9Y2E4	22982	227
XP_031759321	780066	Q9Y2E4	22982	227
XP_004914694	100493908	Q8NFD5	57492	228
XP_004914693	100493908	Q8NFD5	57492	228
XP_004914692	100493908	Q8NFD5	57492	228
XP_002931553	100493908	Q8NFD5	57492	228
XP_031758830	100493908	Q8NFD5	57492	228
XP_004914691	100493908	Q8NFD5	57492	228
XP_004914689	100493908	Q8NFD5	57492	228
XP_004914688	100493908	Q8NFD5	57492	228
XP_004914687	100493908	Q8NFD5	57492	228
XP_004914686	100493908	Q8NFD5	57492	228
XP_004914690	100493908	Q8NFD5	57492	228
XP_031755414	100216299	Q12873	1107	229
XP_002940874	100216299	Q12873	1107	229
XP_031755415	100216299	Q12873	1107	229
XP_031755413	100216299	Q12873	1107	229
XP_031755416	100216299	Q12873	1107	229
XP_031754738	100489029	Q7Z3U7	23041	230
XP_031754737	100489029	Q7Z3U7	23041	230
XP_031754734	100489029	Q7Z3U7	23041	230
XP_031754733	100489029	Q7Z3U7	23041	230
XP_031754739	100489029	Q7Z3U7	23041	230
XP_031754736	100489029	Q7Z3U7	23041	230
XP_031754735	100489029	Q7Z3U7	23041	230
XP_031754740	100489029	Q7Z3U7	23041	230
XP_031750297	100486122	A7E2Y1	57644	231
XP_002932332	100487082	A7E2Y1	57644	231
XP_002931555	100127581	Q2KJY2	55083	232
XP_031761810	100495530	Q9P212	51196	233
XP_031761811	100495530	Q9P212	51196	233
XP_031761809	100495530	Q9P212	51196	233
XP_031761808	100495530	Q9P212	51196	233
XP_031761807	100495530	Q9P212	51196	233
XP_031761805	100495530	Q9P212	51196	233
XP_031761806	100495530	Q9P212	51196	233
XP_031761803	100495530	Q9P212	51196	233
XP_031761804	100495530	Q9P212	51196	233
NP_001361725	493280	Q9P2N4	56999	234
XP_031755560	100036675	Q86WG5	81846	235
XP_031755559	100036675	Q86WG5	81846	235
XP_031755558	100036675	Q86WG5	81846	235
XP_031755557	100036675	Q86WG5	81846	235
NP_001090696	100036675	Q86WG5	81846	235
XP_031748783	100494894	O95180	8912	236
XP_031748784	100494894	O95180	8912	236
XP_031748785	100494894	O95180	8912	236
XP_031756445	100495470	Q9HC84	727897	237
XP_031756442	100495470	Q9HC84	727897	237
XP_031756443	100495470	Q9HC84	727897	237
XP_031756446	100495470	Q9HC84	727897	237
XP_031756447	100495470	Q9HC84	727897	237
XP_031756448	100495470	Q9HC84	727897	237
XP_031756444	100495470	Q9HC84	727897	237
XP_002939390	733480	Q15811	6453	238
XP_004912184	733480	Q15811	6453	238
XP_004912185	733480	Q15811	6453	238
XP_004912186	733480	Q15811	6453	238
XP_012814940	100329113	Q96QT4	54822	239
XP_002939674	100329113	Q96QT4	54822	239
XP_012814941	100329113	Q96QT4	54822	239
XP_031749844	100145753	P42694	9931	240
XP_031749843	100145753	P42694	9931	240
NP_001120596	100145753	P42694	9931	240
XP_012810210	100492289	Q9UPW8	23025	241
XP_012810206	100492289	Q9UPW8	23025	241
XP_031760526	100492289	Q9UPW8	23025	241
XP_012810187	100492289	Q9UPW8	23025	241
XP_031760520	100492289	Q9UPW8	23025	241
XP_031760525	100492289	Q9UPW8	23025	241
XP_031760529	100492289	Q9UPW8	23025	241
XP_031760527	100492289	Q9UPW8	23025	241
XP_031760528	100492289	Q9UPW8	23025	241
XP_031754428	100489328	O75581	4040	242
XP_031754648	100497849	Q92608	1794	243
XP_017948704	100494599	Q9P0X4	8911	244
XP_031758769	100170193	Q8IWV8	23304	245
XP_031758768	100170193	Q8IWV8	23304	245
XP_002934736	100170193	Q8IWV8	23304	245
XP_012827177	100486999	Q9HCF6	80036	246
XP_031750731	100497283	O43497	8913	247
XP_031750725	100497283	O43497	8913	247
XP_031750726	100497283	O43497	8913	247
XP_031750727	100497283	O43497	8913	247
XP_031750728	100497283	O43497	8913	247
XP_031750729	100497283	O43497	8913	247
XP_031750730	100497283	O43497	8913	247
XP_004918545	100497283	O43497	8913	247
XP_031750732	100497283	O43497	8913	247
XP_004918547	100497283	O43497	8913	247
XP_031750733	100497283	O43497	8913	247
XP_002939237	100491622	Q71F56	23389	248
XP_004910681	100491622	Q71F56	23389	248
XP_031746707	100379902	Q9Y4C0	9369	249
XP_031746706	100379902	Q9Y4C0	9369	249
XP_031746702	100379902	Q9Y4C0	9369	249
XP_031746701	100379902	Q9Y4C0	9369	249
XP_031746708	100379902	Q9Y4C0	9369	249
XP_017952252	100379902	Q9Y4C0	9369	249
XP_031746704	100379902	Q9Y4C0	9369	249
XP_031746703	100379902	Q9Y4C0	9369	249
XP_031746705	100379902	Q9Y4C0	9369	249
NP_001362194	496545	P51532	6597	250
XP_002933353	100497210	O14647	1106	251
XP_017947961	100497210	O14647	1106	251
XP_031750785	100379760	Q9ULV0	4645	252
XP_031750784	100379760	Q9ULV0	4645	252
XP_017949944	100127546	Q12756	547	253
XP_031758418	100127546	Q12756	547	253
XP_031758417	100127546	Q12756	547	253
XP_031758416	100127546	Q12756	547	253
XP_031758415	100127546	Q12756	547	253
XP_031758414	100127546	Q12756	547	253
XP_031758413	100127546	Q12756	547	253
XP_031758412	100127546	Q12756	547	253
XP_031758411	100127546	Q12756	547	253
XP_012826723	100127546	Q12756	547	253
XP_012826722	100127546	Q12756	547	253
